orderIdentifier,vendor.organizationIdentifier,buyer.organizationIdentifier,quantity,totalValue
1000066006,F & M,LightTree,1400,109900.0
1000066007,F & M,LightTree,1400,109900.0
1000066000,Total Source,LightTree,1400,226800.0
1000066001,Total Source,LightTree,1400,226800.0
1000066002,Total Source,LightTree,1400,226800.0
1000066003,Total Source,LightTree,1400,226800.0
1000066004,Total Source,LightTree,1400,226800.0
1000066005,Total Source,LightTree,1400,226800.0
1000066010,F & M,LightTree,1400,109900.0
1000066011,F & M,LightTree,1400,109900.0
1000066008,F & M,LightTree,1400,109900.0
1000066009,F & M,LightTree,1400,109900.0
100044331,LightTree,QPWD,960,1200000.0
100055001,LightTree,AHTD,761,59473.0
100055009,LightTree,CALTRAN,761,62681.0
100055007,LightTree,CALTRAN,655,49240.0
100044347,LightTree,CALTRAN,645,806250.0
100055004,LightTree,QPWD,597,44953.0
100055003,LightTree,AHTD,520,47438.0
1000567325,Ripley,LightTree,512,163840.0
1000567313,F & M,LightTree,512,25600.0
1000567268,EM,LightTree,512,9728.0
1000567422,Flexilux,LightTree,512,1227776.0
1000567421,RLP,LightTree,512,57344.0
1000567248,SA,LightTree,512,179200.0
1000567338,SilverOptics,LightTree,512,48640.0
1000567407,Gemini,LightTree,512,62464.0
1000567388,Total Source,LightTree,512,528384.0
1000567402,Alumi-lux,LightTree,512,232960.0
1000567335,LightLens,LightTree,512,97280.0
1000567287,Mueller,LightTree,512,210944.0
1000567306,Interalloy,LightTree,512,1536.0
1000567262,Interalloy,LightTree,512,2560.0
100044338,LightTree,NYDOT,512,640000.0
1000567446,Interalloy,LightTree,512,1536.0
1000567448,Amos,LightTree,512,28160.0
1000567467,Hardy,LightTree,512,12288.0
1000567471,McGrey,LightTree,512,604160.0
1000567254,Brewers,LightTree,512,745472.0
100055010,LightTree,FAA,488,35137.0
100055011,LightTree,QPWD,447,27319.0
100044322,LightTree,FAA,400,500000.0
100044355,LightTree,AHTD,400,500000.0
100055002,LightTree,CALTRAN,363,29093.0
100044335,LightTree,KYTC,320,400000.0
1000567278,Brewers,LightTree,320,411840.0
1000567374,EM,LightTree,320,6080.0
1000567364,Mueller,LightTree,320,135040.0
1000567261,Alumi-lux,LightTree,320,145600.0
1000567276,Flexilux,LightTree,320,1769600.0
1000567291,F & M,LightTree,320,16000.0
1000567292,Total Source,LightTree,320,312320.0
1000567295,Hardy,LightTree,320,7680.0
1000567315,SilverOptics,LightTree,320,34560.0
1000567200,Interalloy,LightTree,320,960.0
1000567205,Alumi-lux,LightTree,320,145600.0
1000567210,McGrey,LightTree,320,316800.0
1000567209,Interalloy,LightTree,320,1600.0
1000567274,LightLens,LightTree,320,64960.0
1000567266,F & M,LightTree,320,16000.0
1000567231,LightLens,LightTree,320,64960.0
1000567228,Amos,LightTree,320,17600.0
1000567227,Interalloy,LightTree,320,960.0
1000567256,Flexilux,LightTree,320,1769600.0
1000567425,SilverOptics,LightTree,320,34560.0
1000567416,Interalloy,LightTree,320,1600.0
1000567346,Interalloy,LightTree,320,960.0
1000567327,Mueller,LightTree,320,135040.0
1000567321,Brewers,LightTree,320,411840.0
1000567319,Gemini,LightTree,320,39040.0
1000567468,Mueller,LightTree,320,131840.0
1000567476,EM,LightTree,320,6080.0
1000567477,Hardy,LightTree,320,7680.0
1000567478,Total Source,LightTree,320,312320.0
100044342,LightTree,NYDOT,320,400000.0
100044341,LightTree,NYDOT,320,400000.0
100044329,LightTree,QPWD,320,400000.0
1000567481,McGrey,LightTree,320,316800.0
1000567451,Amos,LightTree,320,17600.0
1000567461,Thermal,LightTree,320,17600.0
1000567464,Thermal,LightTree,320,17600.0
1000567430,Ripley,LightTree,320,112000.0
1000567415,RLP,LightTree,320,60480.0
1000567399,Mueller,LightTree,320,131840.0
1000567405,Interalloy,LightTree,320,960.0
1000567259,RLP,LightTree,320,60480.0
1000567376,Ripley,LightTree,320,112000.0
1000567283,Gemini,LightTree,320,39040.0
100044344,LightTree,CALTRAN,302,377500.0
100055006,LightTree,COLA,259,18536.0
100044323,LightTree,FAA,250,312500.0
100055008,LightTree,COLA,228,19266.0
100055000,LightTree,CALTRAN,228,20084.0
100044353,LightTree,AHTD,212,265000.0
100044354,LightTree,AHTD,208,260000.0
100044349,LightTree,AHTD,189,236250.0
100055005,LightTree,CALTRAN,154,14735.0
100044333,LightTree,MAHD,132,165000.0
100044324,LightTree,FAA,132,165000.0
1000567417,Hardy,LightTree,124,2976.0
1000567423,Ripley,LightTree,124,43400.0
1000567424,Brewers,LightTree,124,159588.0
1000567428,Interalloy,LightTree,124,620.0
1000567484,Flexilux,LightTree,124,569408.0
1000567473,McGrey,LightTree,124,180048.0
1000567279,Interalloy,LightTree,124,372.0
1000567232,Gemini,LightTree,124,15128.0
1000567383,Interalloy,LightTree,124,372.0
1000567397,Mueller,LightTree,124,52328.0
1000567419,LightLens,LightTree,124,25172.0
1000567378,Interalloy,LightTree,124,620.0
1000567387,Hardy,LightTree,124,2976.0
1000567308,Interalloy,LightTree,124,372.0
1000567296,Thermal,LightTree,124,6820.0
1000567314,Total Source,LightTree,124,121024.0
1000567312,EM,LightTree,124,2356.0
1000567336,McGrey,LightTree,124,180048.0
1000567392,Gemini,LightTree,124,15128.0
1000567490,Luminar,LightTree,124,117800.0
100044339,LightTree,NYDOT,124,155000.0
1000567495,F & M,LightTree,124,6200.0
1000567483,Brewers,LightTree,124,159588.0
1000567449,Amos,LightTree,124,6820.0
1000567442,F & M,LightTree,124,6200.0
1000567438,LightLens,LightTree,124,25172.0
1000567459,Mueller,LightTree,124,51088.0
1000567204,Alumi-lux,LightTree,124,56420.0
1000567257,Flexilux,LightTree,124,569408.0
1000567434,Amos,LightTree,124,6820.0
1000567494,Ripley,LightTree,124,43400.0
1000567418,Alumi-lux,LightTree,124,56420.0
1000567218,Mueller,LightTree,124,51088.0
1000567207,EM,LightTree,124,2356.0
1000567351,Total Source,LightTree,124,121024.0
1000567332,SilverOptics,LightTree,124,13392.0
1000567238,Interalloy,LightTree,124,372.0
1000567229,Thermal,LightTree,124,6820.0
1000567371,Mueller,LightTree,124,52328.0
1000567242,Luminar,LightTree,124,117800.0
1000567230,SilverOptics,LightTree,124,13392.0
1000567349,Mueller,LightTree,75,31650.0
1000567311,Hardy,LightTree,75,1800.0
1000567294,Alumi-lux,LightTree,75,34125.0
100044336,LightTree,KYTC,75,93750.0
1000567367,Interalloy,LightTree,75,375.0
1000567382,LightLens,LightTree,75,15225.0
1000567323,R&J,LightTree,75,58050.0
1000567369,Flexilux,LightTree,75,176175.0
1000567365,F & M,LightTree,75,3750.0
1000567394,EM,LightTree,75,1425.0
1000567420,Gemini,LightTree,75,9150.0
1000567443,Total Source,LightTree,75,62475.0
1000567414,Amos,LightTree,75,4125.0
1000567463,SilverOptics,LightTree,75,8100.0
1000567474,Interalloy,LightTree,75,225.0
1000567334,Brewers,LightTree,75,96525.0
1000567324,McGrey,LightTree,75,96750.0
1000567326,Mueller,LightTree,75,30900.0
1000567432,Interalloy,LightTree,75,225.0
1000567475,Ripley,LightTree,75,26250.0
100044352,LightTree,AHTD,74,92500.0
100044351,LightTree,AHTD,68,85000.0
100044334,LightTree,MAHD,66,82500.0
100044346,LightTree,CALTRAN,59,73750.0
1000567318,Interalloy,LightTree,56,280.0
1000567320,Brewers,LightTree,56,81536.0
1000567482,Hardy,LightTree,56,1344.0
1000567437,RLP,LightTree,56,6272.0
1000567470,Interalloy,LightTree,56,168.0
1000567479,SA,LightTree,56,19600.0
1000567340,Alumi-lux,LightTree,56,25480.0
1000567241,Amos,LightTree,56,3080.0
1000567255,Ripley,LightTree,56,17920.0
1000567409,Total Source,LightTree,56,57792.0
1000567391,LightLens,LightTree,56,10640.0
1000567342,Mueller,LightTree,56,23072.0
1000567244,EM,LightTree,56,1064.0
1000567310,F & M,LightTree,56,2800.0
1000567213,Interalloy,LightTree,56,168.0
1000567212,Flexilux,LightTree,56,134288.0
1000567370,SilverOptics,LightTree,56,5320.0
1000567356,Gemini,LightTree,56,6832.0
100044332,LightTree,QPWD,56,70000.0
100044328,LightTree,QPWD,56,70000.0
1000567500,McGrey,LightTree,56,66080.0
100044348,LightTree,CALTRAN,54,67500.0
1000567286,Brewers,LightTree,44,56628.0
1000567217,EM,LightTree,44,836.0
100044325,LightTree,COLA,44,55000.0
1000567403,Mueller,LightTree,44,18128.0
1000567251,SilverOptics,LightTree,44,4752.0
1000567240,Interalloy,LightTree,44,220.0
1000567215,Alumi-lux,LightTree,44,20020.0
1000567234,Amos,LightTree,44,2420.0
1000567350,Flexilux,LightTree,44,103356.0
1000567264,Ripley,LightTree,44,15400.0
1000567363,LightLens,LightTree,44,8932.0
1000567353,Mueller,LightTree,44,18568.0
1000567429,R&J,LightTree,44,34056.0
1000567462,Gemini,LightTree,44,5368.0
1000567450,Total Source,LightTree,44,36652.0
1000567435,F & M,LightTree,44,2200.0
1000567497,Interalloy,LightTree,44,132.0
1000567460,Hardy,LightTree,44,1056.0
1000567411,Interalloy,LightTree,44,132.0
1000567486,McGrey,LightTree,44,56760.0
100044340,LightTree,NYDOT,37,46250.0
100044343,LightTree,CALTRAN,22,27500.0
100044345,LightTree,CALTRAN,22,27500.0
100044350,LightTree,AHTD,20,25000.0
100044326,LightTree,COLA,12,15000.0
100044327,LightTree,COLA,12,15000.0
100044330,LightTree,QPWD,12,15000.0
100044337,LightTree,KYTC,4,5000.0
